ID	name	disease	gene_count	gene_total	gene_ratio	p_value	genes	p_adjust
HP:0002585	Abnormality of the peritoneum	Hipoacusias	3	74	0.0405405405405405	0	COL4A3,MYH11,SMAD4	0
HP:0100767	Abnormal placenta morphology	Hipoacusias	1	74	0.0135135135135135	4.37939686102349e-22	CORIN	1.46009091346523e-21
HP:0000864	Abnormality of the hypothalamus-pituitary axis	Hipoacusias	5	74	0.0675675675675676	2.35216184975227e-08	CPLANE1,FANCD2,NPHP1,PTPN22,TMEM231	6.39649886384508e-08
HP:0001562	Oligohydramnios	Hipoacusias	4	74	0.0540540540540541	1.156239647517e-163	FANCD2,MYH11,RET,TMEM231	9.98679529746549e-163
HP:0002483	Bulbar signs	Hipoacusias	3	74	0.0405405405405405	0.000861086977543914	FIG4,MATR3,NEB	0.00208335557556706
HP:0012531	Pain	Hipoacusias	3	74	0.0405405405405405	6.18987590030207e-06	FIG4,MATR3,MME	1.58017199476318e-05
HP:0012757	Abnormal neuron morphology	Hipoacusias	2	74	0.027027027027027	6.87371375919485e-08	FIG4,MATR3	1.84219949141122e-07
HP:0040111	Bilateral external ear deformity	Hipoacusias	1	74	0.0135135135135135	0.0003799255669986	FIG4	0.000927285388267447
HP:0001621	Weak voice	Hipoacusias	1	74	0.0135135135135135	2.58436195075712e-37	MATR3	9.97252632387065e-37
HP:0002835	Aspiration	Hipoacusias	1	74	0.0135135135135135	4.97243693282313e-13	MATR3	1.46191399771008e-12
HP:0100806	Sepsis	Hipoacusias	2	74	0.027027027027027	0	MYH11,RET	0
HP:0000098	Tall stature	Hipoacusias	6	74	0.0810810810810811	1.15488658351886e-264	MYH11,NEB,RET,SMAD4,TGFBR1,TYMP	1.61781170985373e-263
HP:0002686	Prenatal maternal abnormality	Hipoacusias	3	74	0.0405405405405405	0	MYH11,SMAD4,TGFBR1	0
HP:0004392	Prune belly	Hipoacusias	1	74	0.0135135135135135	0	MYH11	0
HP:0030872	Abnormal cardiac ventricular function	Hipoacusias	4	74	0.0540540540540541	2.72499853893945e-42	MYH11,SMAD4,TGFBR1,TTN	1.10256615641069e-41
HP:0001941	Acidosis	Hipoacusias	5	74	0.0675675675675676	3.42663332062803e-58	MYO5B,NDUFS6,PTPN22,SCO2,TYMP	1.58232624528724e-57
HP:0003737	Mitochondrial myopathy	Hipoacusias	2	74	0.027027027027027	4.09236603145259e-171	NDUFS6,TYMP	3.60951014520183e-170
HP:0005957	Breathing dysregulation	Hipoacusias	2	74	0.027027027027027	3.26277851748183e-11	NDUFS6,RET	9.25008807592213e-11
HP:0012735	Cough	Hipoacusias	2	74	0.027027027027027	1.62732228809546e-09	PANK2,PTPN22	4.46910420799857e-09
HP:0003199	Decreased muscle mass	Hipoacusias	2	74	0.027027027027027	3.83587041487453e-92	PANK2,TYMP	2.1602689127013e-91
HP:0004337	Abnormality of amino acid metabolism	Hipoacusias	2	74	0.027027027027027	0.000206511084775039	PRODH,TYMP	0.000507749230560457
HP:0100686	Enthesitis	Hipoacusias	1	74	0.0135135135135135	1.81216687792685e-48	PTPN22	7.80589712016553e-48
HP:0100261	Abnormal tendon morphology	Hipoacusias	1	74	0.0135135135135135	7.33820195218101e-24	PTPN22	2.51703346796003e-23
HP:0003565	Elevated erythrocyte sedimentation rate	Hipoacusias	1	74	0.0135135135135135	1.4289828336619e-22	PTPN22	4.8026499671661e-22
HP:0000873	Diabetes insipidus	Hipoacusias	1	74	0.0135135135135135	4.86416694863308e-23	PTPN22	1.63809420270128e-22
HP:0004420	Arterial thrombosis	Hipoacusias	1	74	0.0135135135135135	5.06344715982951e-05	PTPN22	0.000126548222120477
HP:0004936	Venous thrombosis	Hipoacusias	2	74	0.027027027027027	7.46535055235944e-25	PTPN22,SMAD4	2.58189613501726e-24
HP:0011227	Elevated circulating C-reactive protein concentration	Hipoacusias	1	74	0.0135135135135135	8.2054571807038e-18	PTPN22	2.60730536309583e-17
HP:0100589	Urogenital fistula	Hipoacusias	1	74	0.0135135135135135	1.8726293343366e-40	RET	7.43255500080741e-40
HP:0003548	Subsarcolemmal accumulations of abnormally shaped mitochondria	Hipoacusias	1	74	0.0135135135135135	1.40056048775258e-197	TYMP	1.432352351585e-196
HP:0009141	Depletion of mitochondrial DNA in muscle tissue	Hipoacusias	1	74	0.0135135135135135	0	TYMP	0
HP:0003688	Cytochrome C oxidase-negative muscle fibers	Hipoacusias	1	74	0.0135135135135135	2.13000375383619e-190	TYMP	2.101015537068e-189
HP:0001541	Ascites	Nefropatias	5	72	0.0694444444444444	0	ABCC6,ASAH1,ENPP1,GUSB,PRKAG2	0
HP:0001872	Abnormality of thrombocytes	Nefropatias	2	72	0.0277777777777778	0	ABCC6,ENPP1	0
HP:0011025	Abnormal cardiovascular system physiology	Nefropatias	2	72	0.0277777777777778	1.86164865455999e-51	ABCC6,CLCNKB	8.16675870303027e-51
HP:0005268	Spontaneous abortion	Nefropatias	4	72	0.0555555555555556	0	ABCC6,ENPP1,RHD,WRN	0
HP:0030878	Abnormality on pulmonary function testing	Nefropatias	1	72	0.0138888888888889	0	ABCC6	0
HP:0000818	Abnormality of the endocrine system	Nefropatias	4	72	0.0555555555555556	2.55431563030054e-45	ABCC6,CLCNKB,ENPP1,NOTCH2	1.06451103892775e-44
HP:0100758	Gangrene	Nefropatias	2	72	0.0277777777777778	0	ABCC6,ENPP1	0
HP:0001197	Abnormality of prenatal development or birth	Nefropatias	3	72	0.0416666666666667	1.81402623895879e-183	ABCC6,ENPP1,TRDN	1.72798956591103e-182
HP:0004379	Abnormality of alkaline phosphatase level	Nefropatias	2	72	0.0277777777777778	0	ABCC6,ENPP1	0
HP:0008609	Morphological abnormality of the middle ear	Nefropatias	2	72	0.0277777777777778	0	ABCC6,ENPP1	0
HP:0012103	Abnormality of the mitochondrion	Nefropatias	4	72	0.0555555555555556	1.53394160959076e-15	ACADM,ETFDH,NEB,TTN	4.70917249205856e-15
HP:0001946	Ketosis	Nefropatias	1	72	0.0138888888888889	1.00287541358848e-48	ACADM	4.33107076282901e-48
HP:0001686	Loss of voice	Nefropatias	1	72	0.0138888888888889	2.61780699673177e-23	ASAH1	8.88774799094065e-23
HP:0001615	Hoarse cry	Nefropatias	2	72	0.0277777777777778	2.28995139606423e-141	ASAH1,SPECC1L	1.69659954543959e-140
HP:0009125	Lipodystrophy	Nefropatias	4	72	0.0555555555555556	5.66604609463835e-48	ATP6V0A2,PRDM16,TTN,WRN	2.4218714973749e-47
HP:0012345	Abnormal glycosylation	Nefropatias	1	72	0.0138888888888889	4.31439453180241e-05	ATP6V0A2	0.000108151814804731
HP:0001562	Oligohydramnios	Nefropatias	5	72	0.0694444444444444	2.53955865211611e-152	CEP290,MYH11,RHD,TCTN2,TMEM231	2.00637169340168e-151
HP:0002585	Abnormality of the peritoneum	Nefropatias	3	72	0.0416666666666667	4.45081462986837e-110	COL4A3,MYH11,SMAD4	2.76847312984723e-109
HP:0000098	Tall stature	Nefropatias	7	72	0.0972222222222222	1.59267778151609e-94	DICER1,DOCK3,MYH11,MYT1L,NEB,SMAD4,WRN	9.12369024669183e-94
HP:0006536	Airway obstruction	Nefropatias	3	72	0.0416666666666667	0	DNAAF5,DNAH9,GUSB	0
HP:0005345	Abnormal vena cava morphology	Nefropatias	2	72	0.0277777777777778	0	DNAAF5,DNAH9	0
HP:0012735	Cough	Nefropatias	1	72	0.0138888888888889	1.583659441455e-89	DNAH9	8.74159036061419e-89
HP:0008193	Primary gonadal insufficiency	Nefropatias	1	72	0.0138888888888889	0.00178726020996631	EIF2B1	0.00428069363507735
HP:0008233	Decreased circulating progesterone	Nefropatias	1	72	0.0138888888888889	2.18456606003113e-15	EIF2B1	6.66972824555292e-15
HP:0100686	Enthesitis	Nefropatias	1	72	0.0138888888888889	9.29482954158833e-08	ENPP1	2.48308987913906e-07
HP:0000943	Dysostosis multiplex	Nefropatias	2	72	0.0277777777777778	1.2715311272276e-40	GNPTG,GUSB	5.0709148064316e-40
HP:0100806	Sepsis	Nefropatias	2	72	0.0277777777777778	3.27285117940297e-242	KRT14,MYH11	4.22933559384864e-241
HP:0009110	Diaphragmatic eventration	Nefropatias	1	72	0.0138888888888889	4.10587710463395e-06	LRP2	1.05299955898843e-05
HP:0030872	Abnormal cardiac ventricular function	Nefropatias	5	72	0.0694444444444444	2.8677544792362e-127	LTBP1,MYH11,PRDM16,SMAD4,TTN	1.98362934310653e-126
HP:0045027	Abnormality of the thoracic cavity	Nefropatias	1	72	0.0138888888888889	3.70121169011492e-25	LTBP1	1.28272762732257e-24
HP:0002835	Aspiration	Nefropatias	2	72	0.0277777777777778	2.601406033509e-07	MATR3,SPECC1L	6.87249422798653e-07
HP:0002686	Prenatal maternal abnormality	Nefropatias	2	72	0.0277777777777778	2.69900068426106e-94	MYH11,SMAD4	1.54083360981616e-93
HP:0004392	Prune belly	Nefropatias	1	72	0.0138888888888889	0	MYH11	0
HP:0002792	Reduced vital capacity	Nefropatias	2	72	0.0277777777777778	1.08388782482004e-11	NEB,TTN	3.0992126997856e-11
HP:0000370	Abnormality of the middle ear	Nefropatias	1	72	0.0138888888888889	0.00993404507426508	PEPD	0.0229681735628292
HP:0100514	Abnormality of vitamin E metabolism	Nefropatias	1	72	0.0138888888888889	3.06820310785412e-40	SLC30A10	1.21201293383716e-39
HP:0008282	Unconjugated hyperbilirubinemia	Nefropatias	1	72	0.0138888888888889	2.31708405628834e-27	SLC30A10	8.11466202065685e-27
HP:0002270	Abnormality of the autonomic nervous system	Nefropatias	1	72	0.0138888888888889	0.00443713441735686	TRDN	0.0105066805024629
HP:0001620	High pitched voice	Nefropatias	1	72	0.0138888888888889	1.43939685784926e-28	TTN	5.10526502560578e-28
HP:0003116	Abnormal echocardiogram	Nefropatias	1	72	0.0138888888888889	2.25343418250172e-40	TTN	8.92274295066596e-40
HP:0002091	Restrictive ventilatory defect	Nefropatias	1	72	0.0138888888888889	4.08435118893773e-17	TTN	1.28464404376589e-16
HP:0003560	Muscular dystrophy	Nefropatias	1	72	0.0138888888888889	0.00269775350969977	TTN	0.00643369828421962
HP:0100242	Sarcoma	Nefropatias	1	72	0.0138888888888889	1.02196879995968e-156	WRN	8.47573129120789e-156
