ID	name	disease	gene_count	gene_total	gene_ratio	p_value	genes	p_adjust
HP:0100829	Galactorrhea	Malformaciones y Sind polimalformativos	1	128	0.0078125	0.00116063840684969	CDKN1A	0.00289673106571827
HP:0000098	Tall stature	Malformaciones y Sind polimalformativos	11	128	0.0859375	1.13569611108901e-254	CDKN1A,COL2A1,COL6A1,FAM20A,HTT,MYH11,NEB,POLG,PRKAR1A,TGFB3,TXNRD2	2.81760797084464e-253
HP:0040085	Abnormal circulating aldosterone	Malformaciones y Sind polimalformativos	2	128	0.015625	4.74912882086722e-61	CDKN1A,SCNN1A	3.47269630269729e-60
HP:0003528	Elevated calcitonin	Malformaciones y Sind polimalformativos	2	128	0.015625	1.32413413605924e-76	CDKN1A,PRKAR1A	1.11269981433365e-75
HP:0000372	Abnormality of the auditory canal	Malformaciones y Sind polimalformativos	4	128	0.03125	1.60544575513635e-104	CHN1,COL2A1,LARGE1,NIPBL	1.71576869420726e-103
HP:0001939	Abnormality of metabolism/homeostasis	Malformaciones y Sind polimalformativos	8	128	0.0625	4.31911692598874e-66	CHST6,CYP2D6,GH1,LHB,PRKAR1A,PRODH,SCN9A,TBX1	3.33371839768909e-65
HP:0001562	Oligohydramnios	Malformaciones y Sind polimalformativos	9	128	0.0703125	0	CLTCL1,DOCK6,FANCD2,FANCI,MYH11,RHD,RPGRIP1,TMEM231,TMEM70	0
HP:0000476	Cystic hygroma	Malformaciones y Sind polimalformativos	4	128	0.03125	2.3241174998212e-97	COL2A1,IFT43,MAP2K1,MUSK	2.31744539216621e-96
HP:0002795	Abnormal respiratory system physiology	Malformaciones y Sind polimalformativos	2	128	0.015625	2.26100389261423e-82	COL2A1,RYR1	1.99658140347799e-81
HP:0002763	Abnormal cartilage morphology	Malformaciones y Sind polimalformativos	1	128	0.0078125	1.67212762895246e-35	COL2A1	9.267856326428e-35
HP:0002585	Abnormality of the peritoneum	Malformaciones y Sind polimalformativos	3	128	0.0234375	0	COL4A3,F5,MYH11	0
HP:0100765	Abnormality of the tonsils	Malformaciones y Sind polimalformativos	4	128	0.03125	0	COMT,SCNN1A,TBX1,UFD1	0
HP:0002960	Autoimmunity	Malformaciones y Sind polimalformativos	7	128	0.0546875	9.28395903643818e-210	COMT,DNASE1,POLG,SLC22A4,TBX1,TBX2,UFD1	1.86036256076319e-208
HP:0000600	Abnormality of the pharynx	Malformaciones y Sind polimalformativos	7	128	0.0546875	0	COMT,DOCK8,HTT,PPP3CA,TBX1,TSEN2,UFD1	0
HP:0001281	Tetany	Malformaciones y Sind polimalformativos	3	128	0.0234375	0	COMT,TBX1,UFD1	0
HP:0006536	Airway obstruction	Malformaciones y Sind polimalformativos	8	128	0.0625	7.98415077435318e-233	COMT,DNAH11,DNAI2,HYDIN,NME8,SCNN1A,TBX1,UFD1	1.77010321422894e-231
HP:0009794	Branchial anomaly	Malformaciones y Sind polimalformativos	1	128	0.0078125	6.10891443291145e-12	CRKL	2.12537189953046e-11
HP:0000478	Abnormality of the eye	Malformaciones y Sind polimalformativos	2	128	0.015625	6.10278048998464e-12	CRPPA,PRKAR1A	2.12537189953046e-11
HP:0012400	Abnormal aldolase level	Malformaciones y Sind polimalformativos	2	128	0.015625	0.00108457473475494	CRPPA,LARGE1	0.0027133898526162
HP:0045040	Abnormal lactate dehydrogenase level	Malformaciones y Sind polimalformativos	2	128	0.015625	2.57450759506451e-23	CRPPA,LARGE1	1.13430736323772e-22
HP:0000598	Abnormality of the ear	Malformaciones y Sind polimalformativos	3	128	0.0234375	0	DGCR2,ESS2,TBX1	0
HP:0002045	Hypothermia	Malformaciones y Sind polimalformativos	4	128	0.03125	6.67535138804343e-06	DUOX2,SCN11A,SCN9A,TG	1.85733408447029e-05
HP:0003265	Neonatal hyperbilirubinemia	Malformaciones y Sind polimalformativos	2	128	0.015625	7.29945879522342e-10	DUOX2,TG	2.36948164006941e-09
HP:0005542	Prolonged whole-blood clotting time	Malformaciones y Sind polimalformativos	1	128	0.0078125	0.000516441231853939	F5	0.00131733601858459
HP:0100530	Abnormal calcium-phosphate regulating hormone level	Malformaciones y Sind polimalformativos	1	128	0.0078125	1.8643412323276e-11	FAM20A	6.33815192197507e-11
HP:0012145	Abnormality of multiple cell lineages in the bone marrow	Malformaciones y Sind polimalformativos	7	128	0.0546875	0.010236599433006	FANCD2,FANCI,LRBA,MMADHC,NBN,PRKAR1A,SP110	0.0241871578439734
HP:0003162	Fasting hypoglycemia	Malformaciones y Sind polimalformativos	1	128	0.0078125	7.44863032418597e-10	INSR	2.41414394954954e-09
HP:0004405	Prominent nipples	Malformaciones y Sind polimalformativos	1	128	0.0078125	3.32783078865723e-17	INSR	1.33113231546289e-16
HP:0001612	Weak cry	Malformaciones y Sind polimalformativos	3	128	0.0234375	9.13668410746997e-06	LAMA2,NIPBL,RYR1	2.52531162864289e-05
HP:0002835	Aspiration	Malformaciones y Sind polimalformativos	2	128	0.015625	8.15420500876252e-124	LAMA2,PI4KA	9.71049327900634e-123
HP:0100806	Sepsis	Malformaciones y Sind polimalformativos	2	128	0.015625	0	LRBA,MYH11	0
HP:0030731	Carcinoma	Malformaciones y Sind polimalformativos	1	128	0.0078125	1.51818071744614e-116	MLH1	1.73840033799877e-115
HP:0003210	Decreased methylmalonyl-CoA mutase activity	Malformaciones y Sind polimalformativos	1	128	0.0078125	0.00206705995853114	MMADHC	0.00509190656451406
HP:0010881	Abnormality of the umbilical cord	Malformaciones y Sind polimalformativos	1	128	0.0078125	6.59138602452362e-10	MUSK	2.14297168098397e-09
HP:0030872	Abnormal cardiac ventricular function	Malformaciones y Sind polimalformativos	3	128	0.0234375	1.2357562626531e-25	MYH11,TGFB3,TTN	5.73567049302686e-25
HP:0002686	Prenatal maternal abnormality	Malformaciones y Sind polimalformativos	2	128	0.015625	0	MYH11,TGFB3	0
HP:0004392	Prune belly	Malformaciones y Sind polimalformativos	1	128	0.0078125	0	MYH11	0
HP:0001557	Prenatal movement abnormality	Malformaciones y Sind polimalformativos	1	128	0.0078125	2.52950376650695e-37	NIPBL	1.43637216604918e-36
HP:0006709	Aplasia/Hypoplasia of the nipples	Malformaciones y Sind polimalformativos	1	128	0.0078125	9.74889613229943e-32	NIPBL	5.09190464654436e-31
HP:0010300	Abnormally low-pitched voice	Malformaciones y Sind polimalformativos	1	128	0.0078125	1.11986838908901e-48	NIPBL	7.480146547633e-48
HP:0005217	Duplication of internal organs	Malformaciones y Sind polimalformativos	1	128	0.0078125	4.69156744480738e-57	NIPBL	3.32558726359816e-56
HP:0003549	Abnormality of connective tissue	Malformaciones y Sind polimalformativos	1	128	0.0078125	1.63707206194923e-06	NIPBL	4.71223505124613e-06
HP:0009124	Abnormal adipose tissue morphology	Malformaciones y Sind polimalformativos	1	128	0.0078125	2.27022482664633e-16	PCSK1	8.90988425373061e-16
HP:0003783	Externally rotated/abducted legs	Malformaciones y Sind polimalformativos	1	128	0.0078125	1.43683076811906e-91	PI4KA	1.36728553459366e-90
HP:0009141	Depletion of mitochondrial DNA in muscle tissue	Malformaciones y Sind polimalformativos	1	128	0.0078125	2.16586115575566e-23	POLG	9.5831308887363e-23
HP:0003688	Cytochrome C oxidase-negative muscle fibers	Malformaciones y Sind polimalformativos	1	128	0.0078125	1.42653559169616e-09	POLG	4.55966284216993e-09
HP:0001946	Ketosis	Malformaciones y Sind polimalformativos	1	128	0.0078125	4.26749562394172e-15	POLG	1.61699288732628e-14
HP:0003548	Subsarcolemmal accumulations of abnormally shaped mitochondria	Malformaciones y Sind polimalformativos	1	128	0.0078125	9.48006390998778e-20	POLG	3.98315588476099e-19
HP:0000858	Irregular menstruation	Malformaciones y Sind polimalformativos	1	128	0.0078125	0.00192163713140656	PRKAR1A	0.00475052405913555
HP:0011043	Abnormality of circulating adrenocorticotropin level	Malformaciones y Sind polimalformativos	2	128	0.015625	1.52549723351136e-155	PRKAR1A,TXNRD2	2.19250774802598e-154
HP:0030148	Heart murmur	Malformaciones y Sind polimalformativos	1	128	0.0078125	1.79064126431217e-37	PRKAR1A	1.01958917891436e-36
HP:0010978	Abnormality of immune system physiology	Malformaciones y Sind polimalformativos	2	128	0.015625	2.44042158416891e-245	PRKAR1A,TBX1	5.65093175712001e-244
HP:0005521	Disseminated intravascular coagulation	Malformaciones y Sind polimalformativos	3	128	0.0234375	1.40298530068635e-22	PRKAR1A,RYR1,SERPIND1	6.11678110173714e-22
HP:0001907	Thromboembolism	Malformaciones y Sind polimalformativos	1	128	0.0078125	8.94984615014486e-11	PRKAR1A	2.99863012490384e-10
HP:0000370	Abnormality of the middle ear	Malformaciones y Sind polimalformativos	1	128	0.0078125	0	TBX1	0
HP:0100806	Sepsis	Malformacion Ocular	3	100	0.03	4.60676854314342e-10	ABCA12,GALT,MYH11	1.50714374315713e-09
HP:0001541	Ascites	Malformacion Ocular	6	100	0.06	3.13821391182215e-114	ABCC6,ALG8,DGUOK,GALT,GBE1,JAK2	3.53515556337155e-113
HP:0001279	Syncope	Malformacion Ocular	5	100	0.05	5.26884541243825e-21	ABCC9,JAK2,PIK3CA,TLL1,TRDN	2.23630831762145e-20
HP:0002652	Skeletal dysplasia	Malformacion Ocular	6	100	0.06	1.74645184850765e-05	ABCC9,DPYD,DYNC2H1,NOTCH2,PEX1,PTEN	4.78266182955314e-05
HP:0002904	Hyperbilirubinemia	Malformacion Ocular	4	100	0.04	5.02935824711995e-170	ABCD3,DGUOK,MTTP,RFX6	7.48655899071284e-169
HP:0002045	Hypothermia	Malformacion Ocular	2	100	0.02	7.72734968067966e-135	ACADVL,DGUOK	9.8193882527661e-134
HP:0003326	Myalgia	Malformacion Ocular	5	100	0.05	0	ACADVL,ALMS1,CRPPA,DGUOK,MTTP	0
HP:0002157	Azotemia	Malformacion Ocular	5	100	0.05	0	ACADVL,ALMS1,CC2D2A,DLD,PKD1	0
HP:0003075	Hypoproteinemia	Malformacion Ocular	1	100	0.01	1.85187095109219e-16	ACADVL	7.30927852665932e-16
HP:0003394	Muscle spasm	Malformacion Ocular	6	100	0.06	4.40861323827711e-204	ACADVL,CRPPA,DGUOK,DLD,LRRK2,STX16	8.50699073015694e-203
HP:0001941	Acidosis	Malformacion Ocular	9	100	0.09	6.53394761848123e-182	ACADVL,ALDH7A1,BOLA3,DGUOK,DLD,GALT,LMBRD1,MLYCD,PDHX	1.03944632342862e-180
HP:0003201	Rhabdomyolysis	Malformacion Ocular	2	100	0.02	9.86226651569456e-47	ACADVL,DGUOK	6.44293524097413e-46
HP:0012757	Abnormal neuron morphology	Malformacion Ocular	3	100	0.03	7.95997511136353e-06	AKT3,GBE1,PIK3CA	2.20592927288319e-05
HP:0012420	Meconium stained amniotic fluid	Malformacion Ocular	1	100	0.01	1.72931986260278e-09	ALDH7A1	5.51899325216569e-09
HP:0003186	Inverted nipples	Malformacion Ocular	1	100	0.01	0.00852778874492257	ALG8	0.0202644375649015
HP:0011024	Abnormality of the gastrointestinal tract	Malformacion Ocular	2	100	0.02	2.12606220952208e-14	ALG8,ANTXR2	7.92614247700182e-14
HP:0100000	Early onset of sexual maturation	Malformacion Ocular	3	100	0.03	1.2418257222071e-73	ALMS1,GTF2I,SCN2A	1.03106167533052e-72
HP:0000873	Diabetes insipidus	Malformacion Ocular	2	100	0.02	0	ALMS1,PTEN	0
HP:0003107	Abnormal circulating cholesterol concentration	Malformacion Ocular	4	100	0.04	0	ALMS1,ANGPTL3,MTTP,SYNE2	0
HP:0003077	Hyperlipidemia	Malformacion Ocular	2	100	0.02	0	ALMS1,SYNE2	0
HP:0002091	Restrictive ventilatory defect	Malformacion Ocular	2	100	0.02	7.69909781889746e-143	ALMS1,TTN	1.03515611965047e-141
HP:0006536	Airway obstruction	Malformacion Ocular	7	100	0.07	0	ALMS1,CCDC39,DNAAF1,DNAH5,HYDIN,MMP1,TLL1	0
HP:0000858	Irregular menstruation	Malformacion Ocular	2	100	0.02	0	ALMS1,BBS9	0
HP:0000771	Gynecomastia	Malformacion Ocular	3	100	0.03	0	ALMS1,PIK3CA,PTEN	0
HP:0045014	Hypolipidemia	Malformacion Ocular	2	100	0.02	4.13984715538516e-62	ANGPTL3,MTTP	3.05937640844776e-61
HP:0012379	Abnormal enzyme/coenzyme activity	Malformacion Ocular	3	100	0.03	1.57599826243154e-05	ANO10,SLCO1B1,SLCO1B3	4.32724687603074e-05
HP:0100763	Abnormality of the lymphatic system	Malformacion Ocular	4	100	0.04	4.70773379183259e-11	ANTXR2,PIK3CA,PTEN,RASA1	1.58240600357728e-10
HP:0000834	Abnormality of the adrenal glands	Malformacion Ocular	1	100	0.01	2.00173012189264e-17	ANTXR2	8.10020499810536e-17
HP:0003010	Prolonged bleeding time	Malformacion Ocular	2	100	0.02	2.57299837291915e-34	AP3B1,JAK2	1.38556294810427e-33
HP:0004337	Abnormality of amino acid metabolism	Malformacion Ocular	9	100	0.09	2.39317961758614e-64	BCAT2,DGUOK,DLD,GALT,LMBRD1,PDHX,PEX1,PLOD2,PRODH	1.81359502656346e-63
HP:0030853	Heterotaxy	Malformacion Ocular	1	100	0.01	2.13758978996801e-31	CCDC39	1.10539382687179e-30
HP:0005345	Abnormal vena cava morphology	Malformacion Ocular	4	100	0.04	1.39861964170515e-20	CCDC39,DNAAF1,DNAH5,HYDIN	5.900249662578e-20
HP:0012400	Abnormal aldolase level	Malformacion Ocular	1	100	0.01	3.9912454420771e-12	CRPPA	1.40502626710957e-11
HP:0045040	Abnormal lactate dehydrogenase level	Malformacion Ocular	1	100	0.01	1.48823420379394e-28	CRPPA	7.29760018989781e-28
HP:0003737	Mitochondrial myopathy	Malformacion Ocular	1	100	0.01	5.16283786347613e-106	DGUOK	5.57479487434417e-105
HP:0004915	Impairment of galactose metabolism	Malformacion Ocular	1	100	0.01	9.41650856123217e-102	GALT	9.81200192080392e-101
HP:0009088	Speech articulation difficulties	Malformacion Ocular	1	100	0.01	2.51624523205601e-213	GALT	5.19193570653933e-212
HP:0100511	Abnormality of vitamin D metabolism	Malformacion Ocular	3	100	0.03	2.09405642408741e-52	GALT,MMP1,MTTP	1.4450376118537e-51
HP:0012537	Food intolerance	Malformacion Ocular	1	100	0.01	3.61216643914854e-19	GALT	1.49955276079394e-18
HP:0001928	Abnormality of coagulation	Malformacion Ocular	2	100	0.02	7.79096154506593e-130	GALT,PEX1	9.72237356881281e-129
HP:0002615	Hypotension	Malformacion Ocular	2	100	0.02	2.03882159401078e-12	GBE1,LRRK2	7.23833765233129e-12
HP:0003199	Decreased muscle mass	Malformacion Ocular	3	100	0.03	1.29943576514303e-22	HSD17B4,PTEN,RAB18	5.67719944351798e-22
HP:0002832	Calcific stippling	Malformacion Ocular	1	100	0.01	9.24587074571627e-41	HSD17B4	5.53689500979101e-40
HP:0001892	Abnormal bleeding	Malformacion Ocular	2	100	0.02	1.01278350268178e-103	JAK2,MTTP	1.07685756101471e-102
HP:0002641	Peripheral thrombosis	Malformacion Ocular	1	100	0.01	9.90643021745557e-204	JAK2	1.89403674983279e-202
HP:0001977	Abnormal thrombosis	Malformacion Ocular	1	100	0.01	2.87646445407493e-27	JAK2	1.37175101196617e-26
HP:0004936	Venous thrombosis	Malformacion Ocular	2	100	0.02	1.57763103958111e-18	JAK2,PTEN	6.49759503258307e-18
HP:0001978	Extramedullary hematopoiesis	Malformacion Ocular	1	100	0.01	2.01776402681093e-112	JAK2	2.24867392078822e-111
HP:0001907	Thromboembolism	Malformacion Ocular	2	100	0.02	3.95137952343706e-42	JAK2,TLL1	2.42910764803623e-41
HP:0004420	Arterial thrombosis	Malformacion Ocular	2	100	0.02	7.30992800405421e-135	JAK2,PTEN	9.34594476101164e-134
HP:0012143	Abnormal megakaryocyte morphology	Malformacion Ocular	1	100	0.01	2.73739587268956e-196	JAK2	4.83451949041105e-195
HP:0000360	Tinnitus	Malformacion Ocular	3	100	0.03	1.08896711189287e-105	JAK2,PIK3CA,SCN1A	1.16979766040451e-104
HP:0011875	Abnormal platelet morphology	Malformacion Ocular	1	100	0.01	1.37043719854409e-163	JAK2	2.01126135335626e-162
HP:0002624	Abnormal venous morphology	Malformacion Ocular	4	100	0.04	2.04820648832249e-34	JAK2,PIK3CA,PTEN,RASA1	1.10869151212054e-33
HP:0012145	Abnormality of multiple cell lineages in the bone marrow	Malformacion Ocular	2	100	0.02	0.00137287249644151	JAK2,LMBRD1	0.00341009092083922
HP:0002733	Abnormality of the lymph nodes	Malformacion Ocular	3	100	0.03	1.20036040998505e-08	JAK2,MINPP1,PTPRC	3.68416950575677e-08
HP:0002270	Abnormality of the autonomic nervous system	Malformacion Ocular	3	100	0.03	1.14080894898759e-87	LRRK2,TRDN,VPS13A	1.04273940775883e-86
HP:0012288	Neoplasm of head and neck	Malformacion Ocular	1	100	0.01	1.20704300829224e-23	MINPP1	5.36349174686786e-23
HP:0001946	Ketosis	Malformacion Ocular	1	100	0.01	0.000263026165427251	MLYCD	0.000686900411967909
HP:0000119	Abnormality of the genitourinary system	Malformacion Ocular	1	100	0.01	8.29667633549844e-05	MMP1	0.000220820861854135
HP:0002861	Melanoma	Malformacion Ocular	3	100	0.03	2.80473982337903e-24	MMP1,PIK3CA,PTEN	1.26243580819047e-23
HP:0001965	Abnormal scalp morphology	Malformacion Ocular	1	100	0.01	8.80342625162522e-29	MMP1	4.36817626390166e-28
HP:0025022	Decreased erythrocyte sedimentation rate	Malformacion Ocular	1	100	0.01	3.37592278260562e-86	MTTP	3.07223715237996e-85
HP:0008372	Abnormality of vitamin A metabolism	Malformacion Ocular	1	100	0.01	5.28183483063175e-41	MTTP	3.17214518358402e-40
HP:0100514	Abnormality of vitamin E metabolism	Malformacion Ocular	1	100	0.01	5.28183483063175e-41	MTTP	3.17214518358402e-40
HP:0003117	Abnormal circulating hormone concentration	Malformacion Ocular	1	100	0.01	0.000366612908967438	PIK3CA	0.000942073122426807
HP:0008214	Decreased serum estradiol	Malformacion Ocular	1	100	0.01	0.00100869176976635	PIK3CA	0.00253572213292289
HP:0011133	Increased sensitivity to ionizing radiation	Malformacion Ocular	1	100	0.01	1.18076417373519e-44	PIK3CA	7.57142319404349e-44
HP:0045026	Abnormality of the mediastinum	Malformacion Ocular	1	100	0.01	1.18076417373519e-44	PIK3CA	7.57142319404349e-44
HP:0011730	Abnormal central sensory function	Malformacion Ocular	1	100	0.01	1.18076417373519e-44	PIK3CA	7.57142319404349e-44
HP:0001507	Growth abnormality	Malformacion Ocular	2	100	0.02	7.6040801527039e-15	PIK3CA,PTEN	2.86045181195576e-14
HP:0100555	Asymmetric growth	Malformacion Ocular	2	100	0.02	8.26977673092656e-21	PIK3CA,RASA1	3.50288916814044e-20
HP:0000828	Abnormality of the parathyroid gland	Malformacion Ocular	1	100	0.01	4.05008064896754e-140	PTEN	5.37603061939386e-139
HP:0000951	Abnormality of the skin	Malformacion Ocular	2	100	0.02	2.86588698992411e-59	PTEN,TGFBR1	2.06661193321863e-58
HP:0030731	Carcinoma	Malformacion Ocular	1	100	0.01	1.05532281092341e-46	PTEN	6.87278980613871e-46
HP:0000464	Abnormality of the neck	Malformacion Ocular	1	100	0.01	1.13554375422718e-34	PTEN	6.17878115877139e-34
HP:0010497	Sirenomelia	Malformacion Ocular	1	100	0.01	8.78020713833162e-122	PTEN	1.03378258058097e-120
HP:0100774	Hyperostosis	Malformacion Ocular	1	100	0.01	2.32067705287515e-65	PTEN	1.78460921704495e-64
HP:0010566	Hamartoma	Malformacion Ocular	1	100	0.01	1.083378765448e-39	PTEN	6.3598911188553e-39
HP:0009127	Abnormality of the musculature of the limbs	Malformacion Ocular	1	100	0.01	4.2411017466059e-09	RASA1	1.32510585306247e-08
HP:0010484	Hypertrophy of the upper limb	Malformacion Ocular	1	100	0.01	6.22039461561282e-10	RASA1	2.02551599670892e-09
HP:0010473	Porphyrinuria	Malformacion Ocular	2	100	0.02	5.31568997154377e-88	SLCO1B1,SLCO1B3	4.92351017808765e-87
HP:0002908	Conjugated hyperbilirubinemia	Malformacion Ocular	2	100	0.02	7.19298418904696e-53	SLCO1B1,SLCO1B3	4.99672634999129e-52
HP:0005957	Breathing dysregulation	Distrofias Corneales	2	63	0.0317460317460317	1.77344690361997e-67	AHI1,CEP290	1.39466541401661e-66
HP:0003186	Inverted nipples	Distrofias Corneales	1	63	0.0158730158730159	2.58840038256479e-28	ALG9	1.26033327038902e-27
HP:0002652	Skeletal dysplasia	Distrofias Corneales	4	63	0.0634920634920635	0.000504356730641468	ALG9,DYNC2H1,FLNB,PTEN	0.00128808753266767
HP:0012531	Pain	Distrofias Corneales	6	63	0.0952380952380952	9.17898106450554e-52	ALG9,GLE1,PKD1,RASA1,RB1,TBK1	6.27180214374739e-51
HP:0006709	Aplasia/Hypoplasia of the nipples	Distrofias Corneales	1	63	0.0158730158730159	4.97891538807827e-16	ALG9	1.93945040537479e-15
HP:0001558	Decreased fetal movement	Distrofias Corneales	7	63	0.111111111111111	2.04427168585435e-35	ALG9,COL6A3,GBA,GLE1,NEB,SCN3A,SYNE1	1.12705349029642e-34
HP:0002157	Azotemia	Distrofias Corneales	4	63	0.0634920634920635	8.3300505293095e-05	ALG9,CFHR1,COL4A3,PKD1	0.000221426343151543
HP:0009125	Lipodystrophy	Distrofias Corneales	4	63	0.0634920634920635	1.05456575380029e-47	ALG9,RBM28,SYNE1,TTN	6.95479440164495e-47
HP:0012447	Abnormal myelination	Distrofias Corneales	3	63	0.0476190476190476	4.62618518990602e-28	ALG9,SCN2A,SCN3A	2.24208603157306e-27
HP:0003107	Abnormal circulating cholesterol concentration	Distrofias Corneales	2	63	0.0317460317460317	3.52075924519061e-11	ANGPTL3,SYNE1	1.19111400437942e-10
HP:0002659	Increased susceptibility to fractures	Distrofias Corneales	7	63	0.111111111111111	0.000313409888204715	ANTXR2,GBA,GLE1,NEB,PLOD2,PTEN,RB1	0.000812370904252023
HP:0011024	Abnormality of the gastrointestinal tract	Distrofias Corneales	3	63	0.0476190476190476	2.06849371729966e-102	ANTXR2,ATM,RB1	2.1662014607299e-101
HP:0002721	Immunodeficiency	Distrofias Corneales	5	63	0.0793650793650794	1.96320624366982e-09	ANTXR2,ATM,JMJD1C,PTEN,TBK1	6.23677105458522e-09
HP:0100763	Abnormality of the lymphatic system	Distrofias Corneales	5	63	0.0793650793650794	3.50743184275581e-42	ANTXR2,ATM,JMJD1C,PTEN,RASA1	2.16257040245654e-41
HP:0000834	Abnormality of the adrenal glands	Distrofias Corneales	1	63	0.0158730158730159	1.6222101132818e-24	ANTXR2	7.36532870605506e-24
HP:0000234	Abnormality of the head	Distrofias Corneales	6	63	0.0952380952380952	1.92790565070877e-36	AP4B1,GBA,LRRK2,NEB,SYNE1,TTN	1.08295293155716e-35
HP:0005368	Abnormality of humoral immunity	Distrofias Corneales	4	63	0.0634920634920635	2.53850416935735e-10	ATM,CFHR1,GBA,PTEN	8.34423137056895e-10
HP:0005561	Abnormality of bone marrow cell morphology	Distrofias Corneales	1	63	0.0158730158730159	1.30293896231466e-37	ATM	7.4596835095158e-37
HP:0003220	Abnormality of chromosome stability	Distrofias Corneales	1	63	0.0158730158730159	0.00149081525557623	ATM	0.003689856285773
HP:0012145	Abnormality of multiple cell lineages in the bone marrow	Distrofias Corneales	3	63	0.0476190476190476	1.21851751948828e-06	ATR,GBA,LMBRD1	3.53675558581278e-06
HP:0011869	Abnormal platelet function	Distrofias Corneales	1	63	0.0158730158730159	2.78326830137309e-06	BLOC1S5	7.93478952128799e-06
HP:0003077	Hyperlipidemia	Distrofias Corneales	2	63	0.0317460317460317	0.00409995331998994	CFHR1,SYNE1	0.00994680176817117
HP:0003457	EMG abnormality	Distrofias Corneales	4	63	0.0634920634920635	1.16756757645683e-13	CLCN1,NEB,SYNE1,TTN	4.26879092865971e-13
HP:0002486	Myotonia	Distrofias Corneales	2	63	0.0317460317460317	1.19551292412411e-11	CLCN1,SYNE1	4.12491545343484e-11
HP:0003394	Muscle spasm	Distrofias Corneales	5	63	0.0793650793650794	9.88485336091019e-15	COL4A1,GBA,GLE1,LRRK2,TBK1	3.71171791065529e-14
HP:0045040	Abnormal lactate dehydrogenase level	Distrofias Corneales	1	63	0.0158730158730159	0.00059648967493675	COL4A1	0.00151780767102343
HP:0003560	Muscular dystrophy	Distrofias Corneales	4	63	0.0634920634920635	8.39240876645336e-51	COL4A1,COL6A3,SYNE1,TTN	5.71561433636889e-50
HP:0012638	Abnormal nervous system physiology	Distrofias Corneales	4	63	0.0634920634920635	1.99173004913889e-15	COL6A3,GTF2I,MAX,TTN	7.58823660403189e-15
HP:0001939	Abnormality of metabolism/homeostasis	Distrofias Corneales	2	63	0.0317460317460317	1.98293044295145e-24	CYP2D6,PRODH	8.96404998505601e-24
HP:0002045	Hypothermia	Distrofias Corneales	1	63	0.0158730158730159	2.23552839682619e-13	DUOX2	8.10233248519266e-13
HP:0001615	Hoarse cry	Distrofias Corneales	1	63	0.0158730158730159	5.7448216488426e-31	DUOX2	2.95610081881185e-30
HP:0003265	Neonatal hyperbilirubinemia	Distrofias Corneales	1	63	0.0158730158730159	5.62489517136157e-29	DUOX2	2.81109868995624e-28
HP:0002091	Restrictive ventilatory defect	Distrofias Corneales	3	63	0.0476190476190476	6.11265134304814e-52	FLNB,SYNE1,TTN	4.19038335490537e-51
HP:0001621	Weak voice	Distrofias Corneales	1	63	0.0158730158730159	4.91558295621293e-14	GBA	1.81311059836243e-13
HP:0002624	Abnormal venous morphology	Distrofias Corneales	4	63	0.0634920634920635	8.46620019530148e-17	GBA,JMJD1C,PTEN,RASA1	3.36709183339853e-16
HP:0000478	Abnormality of the eye	Distrofias Corneales	2	63	0.0317460317460317	6.8168295580644e-06	GBA,RB1	1.89416970653416e-05
HP:0010885	Avascular necrosis	Distrofias Corneales	1	63	0.0158730158730159	1.32454064071025e-07	GBA	3.95464569518648e-07
HP:0012735	Cough	Distrofias Corneales	1	63	0.0158730158730159	0.00216915577811028	GBA	0.00533080264337479
HP:0002270	Abnormality of the autonomic nervous system	Distrofias Corneales	3	63	0.0476190476190476	5.51995535107898e-12	GBA,LRRK2,SCN3A	1.93337595826027e-11
HP:0012757	Abnormal neuron morphology	Distrofias Corneales	3	63	0.0476190476190476	1.61057843415414e-31	GLE1,RBM28,TBK1	8.37018817151428e-31
HP:0001560	Abnormality of the amniotic fluid	Distrofias Corneales	1	63	0.0158730158730159	1.03171140481296e-25	GLE1	4.79930037417457e-25
HP:0000465	Webbed neck	Distrofias Corneales	2	63	0.0317460317460317	3.21788072363867e-06	GLE1,RB1	9.11149922291167e-06
HP:0011409	Abnormal placental membrane morphology	Distrofias Corneales	1	63	0.0158730158730159	6.39848871497856e-72	GLE1	5.22919626745699e-71
HP:0004337	Abnormality of amino acid metabolism	Distrofias Corneales	3	63	0.0476190476190476	6.46205228683543e-29	LMBRD1,PLOD2,PRODH	3.22175047027872e-28
HP:0003528	Elevated calcitonin	Distrofias Corneales	1	63	0.0158730158730159	2.99445032225026e-10	MAX	9.82745586073944e-10
HP:0030872	Abnormal cardiac ventricular function	Distrofias Corneales	2	63	0.0317460317460317	5.70682738983908e-11	MYH11,TTN	1.91514143002007e-10
HP:0002792	Reduced vital capacity	Distrofias Corneales	2	63	0.0317460317460317	9.44706313741268e-18	NEB,TTN	3.85277486856517e-17
HP:0012103	Abnormality of the mitochondrion	Distrofias Corneales	3	63	0.0476190476190476	1.06272865372227e-11	NEB,TBK1,TTN	3.67284662414131e-11
HP:0009124	Abnormal adipose tissue morphology	Distrofias Corneales	1	63	0.0158730158730159	1.66189667432975e-15	PCSK1	6.36653064210147e-15
HP:0000873	Diabetes insipidus	Distrofias Corneales	1	63	0.0158730158730159	2.63934758779736e-17	PTEN	1.05980739363578e-16
